block,spatial_ref,quantile,current_radiance,matched_baseline_radiance,recovery_pct,recovery_low_pct,recovery_high_pct,spatial_coverage_pct,valid_pixel_count,date_start,date_end,date_mid,mean_ntl,observation_status,unit_name,unit_type,method,aggregation_days,ghsl_mask,sc_threshold_pct
42,0,0.95,16.243626,18.616571,87.253586,75.35130310058594,106.50362396240234,100.0,6,2014-04-25,2014-04-28,2014-04-26 12:00:00,2.707270940144857,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
43,0,0.95,22.485521,18.616571,120.782295,104.30635833740234,147.42950439453125,100.0,6,2014-04-29,2014-05-02,2014-04-30 12:00:00,3.7475868860880532,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
44,0,0.95,12.990891,18.616571,69.78133,60.262447357177734,85.1766128540039,100.0,6,2014-05-03,2014-05-06,2014-05-04 12:00:00,2.1651485761006675,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
45,0,0.95,18.95023,18.616571,101.79227,87.9067611694336,124.2498550415039,100.0,6,2014-05-07,2014-05-10,2014-05-08 12:00:00,3.158371607462565,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
46,0,0.95,18.668255,18.616571,100.27762,86.5987319946289,122.40104675292969,100.0,6,2014-05-11,2014-05-14,2014-05-12 12:00:00,3.1113758087158203,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
47,0,0.95,19.839352,18.616571,106.56824,92.03124237060547,130.0795135498047,100.0,6,2014-05-15,2014-05-18,2014-05-16 12:00:00,3.306558609008789,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
48,0,0.95,17.855728,18.616571,95.913086,82.82955932617188,117.07359313964844,100.0,6,2014-05-19,2014-05-22,2014-05-20 12:00:00,2.9759546915690103,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
49,0,0.95,32.478455,18.616571,174.45992,150.66180419921875,212.94956970214844,100.0,6,2014-05-23,2014-05-26,2014-05-24 12:00:00,5.413075764973958,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
50,0,0.95,5.880515,3.7596884,156.40964,130.947998046875,224.75775146484375,33.333333333333336,2,2014-05-27,2014-05-30,2014-05-28 12:00:00,2.9402575492858887,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
51,0,0.95,22.835094,18.616571,122.66005,105.92797088623047,149.72152709960938,100.0,6,2014-05-31,2014-06-03,2014-06-01 12:00:00,3.805849075317383,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
52,0,0.95,17.211395,18.616571,92.45201,79.84062194824219,112.84893798828125,100.0,6,2014-06-04,2014-06-07,2014-06-05 12:00:00,2.868565877278646,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
53,0,0.95,,,,,,0.0,0,2014-06-08,2014-06-11,2014-06-09 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
54,0,0.95,,,,,,0.0,0,2014-06-12,2014-06-15,2014-06-13 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
55,0,0.95,14.306599,18.616571,76.84873,66.36578369140625,93.80323791503906,100.0,6,2014-06-16,2014-06-19,2014-06-17 12:00:00,2.384433110555013,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
56,0,0.95,11.549188,18.616571,62.03714,53.574642181396484,75.72388458251953,100.0,6,2014-06-20,2014-06-23,2014-06-21 12:00:00,1.9248646100362141,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
57,0,0.95,,,,,,0.0,0,2014-06-24,2014-06-27,2014-06-25 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
58,0,0.95,12.86392,18.616571,69.0993,59.67344665527344,84.34410095214844,100.0,6,2014-06-28,2014-07-01,2014-06-29 12:00:00,2.143986701965332,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
59,0,0.95,,,,,,0.0,0,2014-07-02,2014-07-05,2014-07-03 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
60,0,0.95,,,,,,0.0,0,2014-07-06,2014-07-09,2014-07-07 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
61,0,0.95,13.625066,18.616571,73.187836,63.20426940917969,89.33466339111328,100.0,6,2014-07-10,2014-07-13,2014-07-11 12:00:00,2.270844300587972,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
62,0,0.95,16.491407,18.616571,88.58456,76.50072479248047,108.12824249267578,100.0,6,2014-07-14,2014-07-17,2014-07-15 12:00:00,2.7485678990681968,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
63,0,0.95,,,,,,0.0,0,2014-07-18,2014-07-21,2014-07-19 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
64,0,0.95,,,,,,0.0,0,2014-07-22,2014-07-25,2014-07-23 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
65,0,0.95,,,,,,0.0,0,2014-07-26,2014-07-29,2014-07-27 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
66,0,0.95,,,,,,0.0,0,2014-07-30,2014-08-02,2014-07-31 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
67,0,0.95,16.888689,17.692484,95.456856,82.66183471679688,117.61167907714844,83.33333333333333,5,2014-08-03,2014-08-06,2014-08-04 12:00:00,3.377737808227539,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
68,0,0.95,8.392337,18.616571,45.07993,38.93056869506836,55.025543212890625,100.0,6,2014-08-07,2014-08-10,2014-08-08 12:00:00,1.398722807566325,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
69,0,0.95,,,,,,0.0,0,2014-08-11,2014-08-14,2014-08-12 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
70,0,0.95,13.668963,18.616571,73.42364,63.40790557861328,89.62248992919922,100.0,6,2014-08-15,2014-08-18,2014-08-16 12:00:00,2.278160572052002,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
71,0,0.95,22.578197,18.616571,121.28011,104.73626708984375,148.03713989257812,100.0,6,2014-08-19,2014-08-22,2014-08-20 12:00:00,3.763032913208008,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
72,0,0.95,,,,,,0.0,0,2014-08-23,2014-08-26,2014-08-24 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
73,0,0.95,,,,,,0.0,0,2014-08-27,2014-08-30,2014-08-28 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
74,0,0.95,,,,,,0.0,0,2014-08-31,2014-09-03,2014-09-01 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
75,0,0.95,13.505602,11.597112,116.4566,102.53404998779297,133.85452270507812,50.0,3,2014-09-04,2014-09-07,2014-09-05 12:00:00,4.501867294311523,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
76,0,0.95,10.172218,14.6085205,69.63209,58.62889099121094,84.62935638427734,83.33333333333333,5,2014-09-08,2014-09-11,2014-09-09 12:00:00,2.034443664550781,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
77,0,0.95,15.134538,18.616571,81.29605,70.2064437866211,99.23172760009766,100.0,6,2014-09-12,2014-09-15,2014-09-13 12:00:00,2.522422949473063,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
78,0,0.95,7.2366667,14.6085205,49.5373,41.70946502685547,60.20657730102539,83.33333333333333,5,2014-09-16,2014-09-19,2014-09-17 12:00:00,1.4473333358764648,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
79,0,0.95,24.231026,18.616571,130.15837,112.4034423828125,158.87413024902344,100.0,6,2014-09-20,2014-09-23,2014-09-21 12:00:00,4.038504282633464,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
80,0,0.95,,,,,,0.0,0,2014-09-24,2014-09-27,2014-09-25 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
81,0,0.95,,,,,,0.0,0,2014-09-28,2014-10-01,2014-09-29 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
82,0,0.95,,,,,,0.0,0,2014-10-02,2014-10-05,2014-10-03 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
83,0,0.95,,,,,,0.0,0,2014-10-06,2014-10-09,2014-10-07 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
84,0,0.95,16.996645,18.616571,91.29848,78.84442901611328,111.44090270996094,100.0,6,2014-10-10,2014-10-13,2014-10-11 12:00:00,2.8327741622924805,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
85,0,0.95,16.652765,18.616571,89.4513,77.24922943115234,109.18620300292969,100.0,6,2014-10-14,2014-10-17,2014-10-15 12:00:00,2.775460879007975,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
86,0,0.95,19.202633,18.616571,103.14806,89.07762145996094,125.90476989746094,100.0,6,2014-10-18,2014-10-21,2014-10-19 12:00:00,3.2004388173421225,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
87,0,0.95,24.766022,18.616571,133.03212,114.88518524169922,162.3819122314453,100.0,6,2014-10-22,2014-10-25,2014-10-23 12:00:00,4.1276702880859375,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
88,0,0.95,,,,,,0.0,0,2014-10-26,2014-10-29,2014-10-27 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
89,0,0.95,,,,,,0.0,0,2014-10-30,2014-11-02,2014-10-31 12:00:00,,not observable,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
90,0,0.95,22.772116,14.135458,161.09924,138.60284423828125,202.33721923828125,66.66666666666667,4,2014-11-03,2014-11-06,2014-11-04 12:00:00,5.693028926849365,observed,Baybay City Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-45,0,0.95,110.41034,64.720245,170.5963,126.92543826564054,221.36554751471616,100.0,25,2013-05-12,2013-05-15,2013-05-13 12:00:00,4.41641357421875,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-44,0,0.95,67.90935,64.720245,104.92751,78.0671749169967,136.15381719037376,100.0,25,2013-05-16,2013-05-19,2013-05-17 12:00:00,2.7163739013671875,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-43,0,0.95,80.52571,64.720245,124.42121,92.57068888618367,161.44881206726384,100.0,25,2013-05-20,2013-05-23,2013-05-21 12:00:00,3.2210284423828126,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-42,0,0.95,79.83171,64.720245,123.3489,91.77287639393631,160.05737941535685,100.0,25,2013-05-24,2013-05-27,2013-05-25 12:00:00,3.1932684326171876,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-41,0,0.95,92.80813,60.355045,153.77028,117.39751945398915,198.93717357614958,80.0,20,2013-05-28,2013-05-31,2013-05-29 12:00:00,4.6404064178466795,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-40,0,0.95,45.711376,41.905968,109.080826,85.15746775784942,140.12523790066493,68.0,17,2013-06-01,2013-06-04,2013-06-02 12:00:00,2.6889044817756202,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-39,0,0.95,,,,,,0.0,0,2013-06-05,2013-06-08,2013-06-06 12:00:00,,not observable,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-38,0,0.95,,,,,,0.0,0,2013-06-09,2013-06-12,2013-06-10 12:00:00,,not observable,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-37,0,0.95,,,,,,0.0,0,2013-06-13,2013-06-16,2013-06-14 12:00:00,,not observable,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-36,0,0.95,,,,,,0.0,0,2013-06-17,2013-06-20,2013-06-18 12:00:00,,not observable,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-35,0,0.95,53.641693,55.759182,96.20244,72.90846813291807,124.01428398712223,88.0,22,2013-06-21,2013-06-24,2013-06-22 12:00:00,2.4382587779651987,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-34,0,0.95,,,,,,0.0,0,2013-06-25,2013-06-28,2013-06-26 12:00:00,,not observable,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-33,0,0.95,74.75108,64.720245,115.498764,85.93229530077443,149.87105704248484,100.0,25,2013-06-29,2013-07-02,2013-06-30 12:00:00,2.9900433349609377,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-32,0,0.95,64.80171,64.720245,100.12588,74.49470583189704,129.923217668256,100.0,25,2013-07-03,2013-07-06,2013-07-04 12:00:00,2.5920684814453123,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-31,0,0.95,69.205154,64.720245,106.92969,79.55681183772947,138.75183297871405,100.0,25,2013-07-07,2013-07-10,2013-07-08 12:00:00,2.7682061767578126,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-30,0,0.95,,,,,,0.0,0,2013-07-11,2013-07-14,2013-07-12 12:00:00,,not observable,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-29,0,0.95,81.84636,64.720245,126.461754,94.08887444012761,164.0966183775668,100.0,25,2013-07-15,2013-07-18,2013-07-16 12:00:00,3.2738543701171876,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-28,0,0.95,60.37153,51.759045,116.63957,87.77325404076358,148.65093735065173,80.0,20,2013-07-19,2013-07-22,2013-07-20 12:00:00,3.018576431274414,observed,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
-27,0,0.95,,,,,,0.0,0,2013-07-23,2013-07-26,2013-07-24 12:00:00,,not observable,Palo Centre,POI 5×5,Reliability-qualified DNB-BRDF,4,G2,10.0
